Date,Stock_Ticker,Market_Cap,HA_Close,EMA_89
2014-12-01,TATAMOTORS,Mid Cap,497.95,322.48
2014-12-01,RELIANCE,Large Cap,199.64,185.17
2014-12-01,WIPRO,Large Cap,96.02,76.72
2014-12-01,HINDUNILVR,Large Cap,658.99,440.15
2014-12-01,ULTRACEMCO,Large Cap,2460.19,1743.61
2014-12-01,MARUTI,Large Cap,3036.7,1579.59
2014-12-01,CIPLA,Mid Cap,593.06,378.15
2014-12-01,INFY,Large Cap,398.27,285.76
2014-12-01,LT,Large Cap,898.33,641.5
2014-12-01,HDFCBANK,Large Cap,209.82,142.23
2014-11-01,GRASIM,Mid Cap,516.79,404.24
2014-11-01,LT,Large Cap,949.62,632.75
2014-11-01,KOTAKBANK,Large Cap,574.23,343.83
2014-11-01,HINDUNILVR,Large Cap,643.87,432.7
2014-11-01,POWERGRID,Large Cap,52.59,39.18
2014-11-01,TITAN,Large Cap,361.72,246.63
2014-11-01,NESTLEIND,Large Cap,266.11,201.86
2014-11-01,WIPRO,Large Cap,97.09,76.06
2014-11-01,ITC,Large Cap,174.8,136.72
2014-11-01,INFY,Large Cap,406.47,281.93
2014-11-01,TCS,Large Cap,1110.7,714.27
2014-11-01,ULTRACEMCO,Large Cap,2433.14,1719.21
2014-11-01,ASIANPAINT,Large Cap,640.24,407.02
2014-11-01,BHARTIARTL,Large Cap,332.68,282.9
2014-11-01,HDFCBANK,Large Cap,206.03,139.93
2014-11-01,TATAMOTORS,Mid Cap,518.02,316.51
2014-11-01,RELIANCE,Large Cap,212.72,184.68
2014-11-01,ADANIPORTS,Mid Cap,276.2,158.91
2014-11-01,JSWSTEEL,Mid Cap,109.02,76.47
2014-11-01,CIPLA,Mid Cap,602.63,370.83
2014-11-01,SBIN,Large Cap,263.82,188.31
2014-11-01,MARUTI,Large Cap,3022.48,1529.98
2014-11-01,AXISBANK,Large Cap,446.86,261.4
2014-11-01,SUNPHARMA,Large Cap,795.55,444.24
2014-11-01,NTPC,Large Cap,82.61,81.83
2014-10-01,AXISBANK,Large Cap,393.91,255.02
2014-10-01,ADANIPORTS,Mid Cap,258.47,154.87
2014-10-01,TATAMOTORS,Mid Cap,497.86,309.57
2014-10-01,SBIN,Large Cap,227.37,185.71
2014-10-01,SUNPHARMA,Large Cap,775.2,432.14
2014-10-01,NTPC,Large Cap,82.05,81.81
2014-10-01,TCS,Large Cap,1116.84,700.62
2014-10-01,BHARTIARTL,Large Cap,339.52,281.19
2014-10-01,ULTRACEMCO,Large Cap,2428.08,1694.62
2014-10-01,GRASIM,Mid Cap,504.24,400.37
2014-10-01,CIPLA,Mid Cap,594.99,362.85
2014-10-01,ASIANPAINT,Large Cap,592.09,398.99
2014-10-01,ITC,Large Cap,173.73,135.41
2014-10-01,NESTLEIND,Large Cap,257.76,199.65
2014-10-01,HDFCBANK,Large Cap,195.84,137.65
2014-10-01,INFY,Large Cap,368.56,277.64
2014-10-01,WIPRO,Large Cap,98.64,75.34
2014-10-01,TITAN,Large Cap,380.51,242.66
2014-10-01,RELIANCE,Large Cap,206.47,183.71
2014-10-01,POWERGRID,Large Cap,51.2,38.72
2014-10-01,HINDUNILVR,Large Cap,619.27,425.42
2014-10-01,KOTAKBANK,Large Cap,524.88,335.89
2014-10-01,MARUTI,Large Cap,2867.36,1478.58
2014-10-01,JSWSTEEL,Mid Cap,105.48,75.35
2014-10-01,LT,Large Cap,890.71,621.84
2014-09-01,TATAMOTORS,Mid Cap,502.39,303.01
2014-09-01,HDFCBANK,Large Cap,189.78,135.63
2014-09-01,BHARTIARTL,Large Cap,332.15,279.15
2014-09-01,MARUTI,Large Cap,2670.78,1430.19
2014-09-01,SUNPHARMA,Large Cap,769.35,420.19
2014-09-01,ADANIPORTS,Mid Cap,265.83,151.26
2014-09-01,AXISBANK,Large Cap,380.12,250.18
2014-09-01,NESTLEIND,Large Cap,260.14,197.63
2014-09-01,LT,Large Cap,873.33,612.47
2014-09-01,KOTAKBANK,Large Cap,513.57,329.31
2014-09-01,WIPRO,Large Cap,98.09,74.52
2014-09-01,ASIANPAINT,Large Cap,583.12,392.26
2014-09-01,ULTRACEMCO,Large Cap,2513.19,1669.06
2014-09-01,TITAN,Large Cap,369.18,237.86
2014-09-01,RELIANCE,Large Cap,209.1,182.92
2014-09-01,INFY,Large Cap,351.73,274.48
2014-09-01,ITC,Large Cap,175.88,134.07
2014-09-01,CIPLA,Mid Cap,538.77,354.76
2014-09-01,SBIN,Large Cap,220.98,184.25
2014-09-01,POWERGRID,Large Cap,47.97,38.28
2014-09-01,TCS,Large Cap,1110.94,686.12
2014-09-01,JSWSTEEL,Mid Cap,108.92,74.3
2014-09-01,GRASIM,Mid Cap,514.59,396.75
2014-09-01,HINDUNILVR,Large Cap,624.95,418.67
2014-08-01,WIPRO,Large Cap,93.62,73.69
2014-08-01,MARUTI,Large Cap,2401.13,1386.43
2014-08-01,TITAN,Large Cap,333.02,233.23
2014-08-01,NESTLEIND,Large Cap,238.04,195.42
2014-08-01,JSWSTEEL,Mid Cap,107.67,73.08
2014-08-01,TATAMOTORS,Mid Cap,470.66,295.97
2014-08-01,SUNPHARMA,Large Cap,748.99,407.87
2014-08-01,POWERGRID,Large Cap,47.7,37.94
2014-08-01,INFY,Large Cap,333.09,271.75
2014-08-01,HDFCBANK,Large Cap,182.98,133.72
2014-08-01,AXISBANK,Large Cap,377.93,245.59
2014-08-01,ASIANPAINT,Large Cap,571.31,385.53
2014-08-01,ULTRACEMCO,Large Cap,2410.3,1639.29
2014-08-01,CIPLA,Mid Cap,447.53,348.27
2014-08-01,LT,Large Cap,858.5,603.27
2014-08-01,ITC,Large Cap,170.84,132.6
2014-08-01,SBIN,Large Cap,218.45,182.96
2014-08-01,TCS,Large Cap,1064.31,671.13
2014-08-01,BHARTIARTL,Large Cap,313.04,277.29
2014-08-01,HINDUNILVR,Large Cap,595.56,411.39
2014-08-01,ADANIPORTS,Mid Cap,259.35,147.22
2014-08-01,GRASIM,Mid Cap,478.65,392.59
2014-08-01,KOTAKBANK,Large Cap,492.01,322.81
2014-08-01,RELIANCE,Large Cap,213.33,181.99
2014-07-01,CIPLA,Mid Cap,416.59,344.72
2014-07-01,TATAMOTORS,Mid Cap,436.79,289.73
2014-07-01,GRASIM,Mid Cap,480.83,389.51
2014-07-01,NTPC,Large Cap,84.97,82.02
2014-07-01,WIPRO,Large Cap,92.35,72.98
2014-07-01,ULTRACEMCO,Large Cap,2397.88,1611.75
2014-07-01,INFY,Large Cap,316.39,269.56
2014-07-01,AXISBANK,Large Cap,374.46,240.87
2014-07-01,JSWSTEEL,Mid Cap,106.69,71.84
2014-07-01,POWERGRID,Large Cap,49.73,37.59
2014-07-01,TITAN,Large Cap,326.09,229.66
2014-07-01,RELIANCE,Large Cap,215.35,180.87
2014-07-01,HINDUNILVR,Large Cap,549.82,404.81
2014-07-01,ITC,Large Cap,165.7,131.23
2014-07-01,TCS,Large Cap,1044.73,657.09
2014-07-01,SBIN,Large Cap,228.04,181.69
2014-07-01,NESTLEIND,Large Cap,213.66,193.9
2014-07-01,ADANIPORTS,Mid Cap,245.2,143.21
2014-07-01,ASIANPAINT,Large Cap,557.16,378.89
2014-07-01,KOTAKBANK,Large Cap,454.57,316.76
2014-07-01,BHARTIARTL,Large Cap,296.91,276.01
2014-07-01,LT,Large Cap,925.3,594.15
2014-07-01,HDFCBANK,Large Cap,183.59,131.96
2014-07-01,SUNPHARMA,Large Cap,679.82,395.69
2014-07-01,MARUTI,Large Cap,2279.36,1350.18
2014-06-01,KOTAKBANK,Large Cap,443.18,311.78
2014-06-01,HINDUNILVR,Large Cap,510.61,399.57
2014-06-01,NESTLEIND,Large Cap,208.8,193.18
2014-06-01,ADANIPORTS,Mid Cap,224.41,139.52
2014-06-01,WIPRO,Large Cap,87.69,72.28
2014-06-01,TITAN,Large Cap,313.99,226.17
2014-06-01,MARUTI,Large Cap,2147.86,1316.55
2014-06-01,INFY,Large Cap,299.05,267.87
2014-06-01,LT,Large Cap,947.02,582.17
2014-06-01,TATAMOTORS,Mid Cap,415.37,284.41
2014-06-01,BHARTIARTL,Large Cap,289.56,275.25
2014-06-01,ASIANPAINT,Large Cap,499.18,372.44
2014-06-01,RELIANCE,Large Cap,225.93,179.63
2014-06-01,SUNPHARMA,Large Cap,594.58,385.4
2014-06-01,JSWSTEEL,Mid Cap,109.8,70.58
2014-06-01,TCS,Large Cap,942.44,643.06
2014-06-01,POWERGRID,Large Cap,47.59,37.15
2014-06-01,SBIN,Large Cap,234.5,180.01
2014-06-01,HDFCBANK,Large Cap,177.24,130.09
2014-06-01,ULTRACEMCO,Large Cap,2433.64,1583.3
2014-06-01,ITC,Large Cap,156.88,129.98
2014-06-01,NTPC,Large Cap,89.49,81.92
2014-06-01,CIPLA,Mid Cap,386.02,342.12
2014-06-01,GRASIM,Mid Cap,489.2,386.21
2014-06-01,AXISBANK,Large Cap,358.82,236.03
2014-05-01,LT,Large Cap,816.5,568.78
2014-05-01,ITC,Large Cap,166.59,128.99
2014-05-01,SBIN,Large Cap,210.27,178.01
2014-05-01,TCS,Large Cap,892.83,632.07
2014-05-01,NESTLEIND,Large Cap,202.98,192.61
2014-05-01,ASIANPAINT,Large Cap,471.67,367.79
2014-05-01,CIPLA,Mid Cap,367.65,340.51
2014-05-01,BHARTIARTL,Large Cap,279.12,274.73
2014-05-01,JSWSTEEL,Mid Cap,102.3,69.14
2014-05-01,HDFCBANK,Large Cap,167.19,128.36
2014-05-01,SUNPHARMA,Large Cap,565.14,377.73
2014-05-01,RELIANCE,Large Cap,215.64,177.93
2014-05-01,TITAN,Large Cap,278.19,222.95
2014-05-01,WIPRO,Large Cap,85.34,71.71
2014-05-01,GRASIM,Mid Cap,421.02,382.43
2014-05-01,TATAMOTORS,Mid Cap,412.85,279.61
2014-05-01,ADANIPORTS,Mid Cap,198.25,136.41
2014-05-01,ULTRACEMCO,Large Cap,2124.82,1552.1
2014-05-01,INFY,Large Cap,291.1,266.72
2014-05-01,AXISBANK,Large Cap,325.68,231.53
2014-05-01,HINDUNILVR,Large Cap,483.58,395.49
2014-05-01,MARUTI,Large Cap,1935.15,1286.06
2014-05-01,POWERGRID,Large Cap,42.01,36.77
2014-05-01,KOTAKBANK,Large Cap,424.06,306.95
2014-04-01,AXISBANK,Large Cap,285.12,228.03
2014-04-01,POWERGRID,Large Cap,38.45,36.57
2014-04-01,ADANIPORTS,Mid Cap,179.82,134.11
2014-04-01,ASIANPAINT,Large Cap,476.03,363.93
2014-04-01,GRASIM,Mid Cap,398.05,381.0
2014-04-01,TCS,Large Cap,904.76,622.37
2014-04-01,KOTAKBANK,Large Cap,392.9,302.6
2014-04-01,WIPRO,Large Cap,91.46,71.21
2014-04-01,TATAMOTORS,Mid Cap,402.02,274.65
2014-04-01,INFY,Large Cap,306.53,265.82
2014-04-01,HINDUNILVR,Large Cap,486.11,392.22
2014-04-01,NESTLEIND,Large Cap,205.69,192.23
2014-04-01,ULTRACEMCO,Large Cap,2027.54,1530.8
2014-04-01,SUNPHARMA,Large Cap,557.09,370.76
2014-04-01,TITAN,Large Cap,248.37,220.9
2014-04-01,CIPLA,Mid Cap,366.69,339.5
2014-04-01,HDFCBANK,Large Cap,159.27,126.91
2014-04-01,RELIANCE,Large Cap,200.75,176.52
2014-04-01,MARUTI,Large Cap,1757.14,1261.91
2014-04-01,ITC,Large Cap,164.51,127.6
2014-04-01,SBIN,Large Cap,177.22,176.81
2014-04-01,LT,Large Cap,742.18,559.57
2014-04-01,JSWSTEEL,Mid Cap,93.59,67.91
2014-03-01,JSWSTEEL,Mid Cap,83.94,66.94
2014-03-01,HINDUNILVR,Large Cap,477.44,388.67
2014-03-01,RELIANCE,Large Cap,183.7,175.61
2014-03-01,NESTLEIND,Large Cap,205.68,191.72
2014-03-01,KOTAKBANK,Large Cap,361.63,299.19
2014-03-01,ADANIPORTS,Mid Cap,168.32,132.38
2014-03-01,CIPLA,Mid Cap,360.58,338.47
2014-03-01,MARUTI,Large Cap,1600.33,1243.21
2014-03-01,SUNPHARMA,Large Cap,558.88,363.72
2014-03-01,AXISBANK,Large Cap,260.74,225.87
2014-03-01,ASIANPAINT,Large Cap,462.49,359.7
2014-03-01,TCS,Large Cap,906.55,611.71
2014-03-01,ITC,Large Cap,162.7,126.2
2014-03-01,ULTRACEMCO,Large Cap,1915.84,1512.04
2014-03-01,TATAMOTORS,Mid Cap,391.32,269.84
2014-03-01,GRASIM,Mid Cap,392.93,380.35
2014-03-01,WIPRO,Large Cap,95.27,70.44
2014-03-01,INFY,Large Cap,334.35,264.28
2014-03-01,TITAN,Large Cap,240.3,219.86
2014-03-01,LT,Large Cap,679.88,552.67
2014-03-01,HDFCBANK,Large Cap,154.04,125.69
2014-02-01,ITC,Large Cap,153.45,124.8
2014-02-01,HINDUNILVR,Large Cap,465.83,385.27
2014-02-01,INFY,Large Cap,351.2,261.59
2014-02-01,KOTAKBANK,Large Cap,329.86,296.8
2014-02-01,ADANIPORTS,Mid Cap,147.3,131.0
2014-02-01,HDFCBANK,Large Cap,141.12,124.6
2014-02-01,JSWSTEEL,Mid Cap,76.99,66.28
2014-02-01,ASIANPAINT,Large Cap,430.38,355.76
2014-02-01,CIPLA,Mid Cap,369.61,337.63
2014-02-01,TATAMOTORS,Mid Cap,367.34,265.18
2014-02-01,SUNPHARMA,Large Cap,566.39,356.24
2014-02-01,WIPRO,Large Cap,97.09,69.49
2014-02-01,AXISBANK,Large Cap,226.74,224.53
2014-02-01,TITAN,Large Cap,219.9,219.08
2014-02-01,TCS,Large Cap,921.89,600.41
2014-02-01,LT,Large Cap,595.5,547.8
2014-02-01,ULTRACEMCO,Large Cap,1690.9,1496.57
2014-02-01,NESTLEIND,Large Cap,208.18,191.18
2014-02-01,MARUTI,Large Cap,1471.99,1229.52
2014-01-01,HINDUNILVR,Large Cap,468.42,382.13
2014-01-01,JSWSTEEL,Mid Cap,84.91,65.87
2014-01-01,WIPRO,Large Cap,94.17,68.42
2014-01-01,CIPLA,Mid Cap,379.43,336.38
2014-01-01,ULTRACEMCO,Large Cap,1642.77,1489.0
2014-01-01,TATAMOTORS,Mid Cap,354.57,261.21
2014-01-01,NESTLEIND,Large Cap,218.78,190.52
2014-01-01,SUNPHARMA,Large Cap,538.89,348.06
2014-01-01,ITC,Large Cap,153.02,123.69
2014-01-01,INFY,Large Cap,339.92,258.1
2014-01-01,HDFCBANK,Large Cap,141.52,123.96
2014-01-01,KOTAKBANK,Large Cap,343.69,295.51
2014-01-01,GRASIM,Mid Cap,381.58,380.43
2014-01-01,MARUTI,Large Cap,1537.73,1220.08
2014-01-01,LT,Large Cap,584.36,545.94
2014-01-01,RELIANCE,Large Cap,182.71,175.42
2014-01-01,ASIANPAINT,Large Cap,439.16,352.85
2014-01-01,AXISBANK,Large Cap,232.54,224.45
2014-01-01,TCS,Large Cap,929.63,587.9
2014-01-01,ADANIPORTS,Mid Cap,141.56,130.37
2013-12-01,MARUTI,Large Cap,1558.33,1207.51
2013-12-01,WIPRO,Large Cap,85.98,67.4
2013-12-01,AXISBANK,Large Cap,237.59,224.13
2013-12-01,HINDUNILVR,Large Cap,479.87,378.72
2013-12-01,HDFCBANK,Large Cap,146.31,123.27
2013-12-01,ULTRACEMCO,Large Cap,1746.57,1482.91
2013-12-01,RELIANCE,Large Cap,185.09,175.14
2013-12-01,TATAMOTORS,Mid Cap,372.92,257.51
2013-12-01,CIPLA,Mid Cap,367.88,334.68
2013-12-01,LT,Large Cap,613.9,544.42
2013-12-01,GRASIM,Mid Cap,389.37,380.38
2013-12-01,JSWSTEEL,Mid Cap,84.88,65.11
2013-12-01,ITC,Large Cap,151.15,122.53
2013-12-01,NESTLEIND,Large Cap,219.51,189.4
2013-12-01,INFY,Large Cap,323.9,254.87
2013-12-01,TCS,Large Cap,865.45,574.37
2013-12-01,KOTAKBANK,Large Cap,370.43,293.6
2013-12-01,ASIANPAINT,Large Cap,452.57,349.44
2013-12-01,SUNPHARMA,Large Cap,527.89,340.51
2013-12-01,ADANIPORTS,Mid Cap,149.02,129.92
2013-11-01,SUNPHARMA,Large Cap,543.56,332.97
2013-11-01,MARUTI,Large Cap,1485.54,1193.39
2013-11-01,RELIANCE,Large Cap,186.74,174.73
2013-11-01,TCS,Large Cap,854.8,562.66
2013-11-01,GRASIM,Mid Cap,391.76,380.02
2013-11-01,TITAN,Large Cap,231.0,219.46
2013-11-01,ASIANPAINT,Large Cap,477.45,345.28
2013-11-01,CIPLA,Mid Cap,376.88,333.34
2013-11-01,BHARTIARTL,Large Cap,291.11,276.41
2013-11-01,ITC,Large Cap,153.64,121.38
2013-11-01,WIPRO,Large Cap,79.84,66.65
2013-11-01,ADANIPORTS,Mid Cap,142.63,129.16
2013-11-01,ULTRACEMCO,Large Cap,1826.61,1472.3
2013-11-01,TATAMOTORS,Mid Cap,375.01,252.87
2013-11-01,NESTLEIND,Large Cap,226.29,188.19
2013-11-01,LT,Large Cap,568.29,541.62
2013-11-01,HDFCBANK,Large Cap,143.74,122.34
2013-11-01,KOTAKBANK,Large Cap,369.81,290.51
2013-11-01,INFY,Large Cap,314.58,252.09
2013-11-01,JSWSTEEL,Mid Cap,77.62,64.32
2013-11-01,HINDUNILVR,Large Cap,493.46,374.65
2013-10-01,KOTAKBANK,Large Cap,354.58,287.26
2013-10-01,GRASIM,Mid Cap,394.64,379.54
2013-10-01,TCS,Large Cap,851.76,550.69
2013-10-01,RELIANCE,Large Cap,184.18,174.24
2013-10-01,TATAMOTORS,Mid Cap,348.76,247.86
2013-10-01,CIPLA,Mid Cap,396.65,331.56
2013-10-01,ITC,Large Cap,160.65,120.05
2013-10-01,HINDUNILVR,Large Cap,506.69,369.78
2013-10-01,WIPRO,Large Cap,80.97,66.11
2013-10-01,MARUTI,Large Cap,1360.95,1181.42
2013-10-01,TITAN,Large Cap,238.23,218.98
2013-10-01,INFY,Large Cap,298.28,249.53
2013-10-01,NESTLEIND,Large Cap,223.2,186.63
2013-10-01,JSWSTEEL,Mid Cap,69.98,63.77
2013-10-01,ADANIPORTS,Mid Cap,137.52,128.6
2013-10-01,HDFCBANK,Large Cap,138.88,121.46
2013-10-01,BHARTIARTL,Large Cap,287.23,275.81
2013-10-01,ULTRACEMCO,Large Cap,1808.03,1457.78
2013-10-01,ASIANPAINT,Large Cap,451.65,339.87
2013-10-01,SUNPHARMA,Large Cap,562.08,324.34
2013-09-01,WIPRO,Large Cap,79.4,65.49
2013-09-01,CIPLA,Mid Cap,397.96,328.84
2013-09-01,MARUTI,Large Cap,1205.31,1173.93
2013-09-01,TITAN,Large Cap,218.29,218.18
2013-09-01,ULTRACEMCO,Large Cap,1569.97,1443.17
2013-09-01,ITC,Large Cap,154.43,118.36
2013-09-01,SUNPHARMA,Large Cap,508.08,314.42
2013-09-01,ASIANPAINT,Large Cap,402.89,335.2
2013-09-01,TATAMOTORS,Mid Cap,309.4,243.65
2013-09-01,INFY,Large Cap,287.44,247.49
2013-09-01,HDFCBANK,Large Cap,132.36,120.74
2013-09-01,RELIANCE,Large Cap,179.88,173.83
2013-09-01,HINDUNILVR,Large Cap,522.81,364.06
2013-09-01,NESTLEIND,Large Cap,210.34,185.1
2013-09-01,KOTAKBANK,Large Cap,335.15,284.45
2013-09-01,TCS,Large Cap,820.78,538.12
2013-08-01,ASIANPAINT,Large Cap,413.14,332.32
2013-08-01,TCS,Large Cap,786.36,526.1
2013-08-01,HINDUNILVR,Large Cap,504.85,357.31
2013-08-01,NESTLEIND,Large Cap,211.08,184.03
2013-08-01,INFY,Large Cap,284.81,245.79
2013-08-01,TATAMOTORS,Mid Cap,287.94,240.85
2013-08-01,CIPLA,Mid Cap,378.74,325.9
2013-08-01,KOTAKBANK,Large Cap,319.63,282.29
2013-08-01,WIPRO,Large Cap,76.92,64.9
2013-08-01,ULTRACEMCO,Large Cap,1562.91,1437.77
2013-08-01,ITC,Large Cap,152.59,116.83
2013-08-01,RELIANCE,Large Cap,178.83,173.57
2013-08-01,HDFCBANK,Large Cap,128.87,120.24
2013-08-01,SUNPHARMA,Large Cap,491.49,306.18
2013-08-01,TITAN,Large Cap,233.63,218.18
2013-07-01,CIPLA,Mid Cap,371.84,323.61
2013-07-01,KOTAKBANK,Large Cap,341.9,280.67
2013-07-01,INFY,Large Cap,253.78,244.1
2013-07-01,POWERGRID,Large Cap,37.3,37.12
2013-07-01,GRASIM,Mid Cap,388.4,381.17
2013-07-01,SUNPHARMA,Large Cap,491.88,298.13
2013-07-01,TITAN,Large Cap,231.38,217.51
2013-07-01,TCS,Large Cap,684.87,514.8
2013-07-01,HINDUNILVR,Large Cap,508.69,350.91
2013-07-01,WIPRO,Large Cap,65.47,64.38
2013-07-01,ASIANPAINT,Large Cap,440.63,328.82
2013-07-01,NESTLEIND,Large Cap,215.38,182.85
2013-07-01,RELIANCE,Large Cap,185.46,173.34
2013-07-01,HDFCBANK,Large Cap,140.27,119.87
2013-07-01,ULTRACEMCO,Large Cap,1788.77,1432.34
2013-07-01,TATAMOTORS,Mid Cap,276.79,238.81
2013-07-01,ITC,Large Cap,162.12,115.27
2013-07-01,MARUTI,Large Cap,1298.38,1172.71
2013-06-01,TCS,Large Cap,609.48,507.26
2013-06-01,ADANIPORTS,Mid Cap,139.65,128.74
2013-06-01,NESTLEIND,Large Cap,209.78,181.41
2013-06-01,GRASIM,Mid Cap,400.15,380.85
2013-06-01,RELIANCE,Large Cap,175.59,172.81
2013-06-01,HINDUNILVR,Large Cap,477.84,343.91
2013-06-01,CIPLA,Mid Cap,353.36,321.47
2013-06-01,HDFCBANK,Large Cap,144.78,118.96
2013-06-01,SUNPHARMA,Large Cap,458.88,289.55
2013-06-01,ULTRACEMCO,Large Cap,1765.65,1416.55
2013-06-01,TITAN,Large Cap,238.33,216.89
2013-06-01,KOTAKBANK,Large Cap,368.16,277.96
2013-06-01,ITC,Large Cap,156.32,113.2
2013-06-01,AXISBANK,Large Cap,255.04,227.77
2013-06-01,ASIANPAINT,Large Cap,418.7,323.86
2013-06-01,POWERGRID,Large Cap,38.83,37.12
2013-06-01,TATAMOTORS,Mid Cap,282.38,237.13
2013-06-01,MARUTI,Large Cap,1385.29,1167.14
2013-05-01,ASIANPAINT,Large Cap,428.79,319.57
2013-05-01,ULTRACEMCO,Large Cap,1827.73,1400.73
2013-05-01,POWERGRID,Large Cap,39.71,37.04
2013-05-01,GRASIM,Mid Cap,421.31,379.98
2013-05-01,ITC,Large Cap,157.73,111.24
2013-05-01,LT,Large Cap,558.86,554.1
2013-05-01,ADANIPORTS,Mid Cap,143.89,128.25
2013-05-01,TITAN,Large Cap,265.92,215.92
2013-05-01,SBIN,Large Cap,190.07,189.69
2013-05-01,TCS,Large Cap,592.09,502.63
2013-05-01,TATAMOTORS,Mid Cap,292.91,235.08
2013-05-01,MARUTI,Large Cap,1491.0,1157.26
2013-05-01,AXISBANK,Large Cap,277.85,226.53
2013-05-01,CIPLA,Mid Cap,365.17,320.03
2013-05-01,HINDUNILVR,Large Cap,476.2,337.85
2013-05-01,HDFCBANK,Large Cap,149.68,117.79
2013-05-01,KOTAKBANK,Large Cap,371.44,273.87
2013-05-01,NESTLEIND,Large Cap,211.3,180.13
2013-05-01,SUNPHARMA,Large Cap,458.88,281.88
2013-04-01,TCS,Large Cap,602.91,498.49
2013-04-01,ITC,Large Cap,146.6,109.09
2013-04-01,NESTLEIND,Large Cap,198.39,178.68
2013-04-01,AXISBANK,Large Cap,260.28,224.16
2013-04-01,TATAMOTORS,Mid Cap,269.8,232.4
2013-04-01,ASIANPAINT,Large Cap,428.31,314.5
2013-04-01,GRASIM,Mid Cap,407.84,378.06
2013-04-01,TITAN,Large Cap,243.65,213.6
2013-04-01,MARUTI,Large Cap,1328.31,1141.8
2013-04-01,ULTRACEMCO,Large Cap,1763.34,1380.95
2013-04-01,CIPLA,Mid Cap,367.66,317.93
2013-04-01,ADANIPORTS,Mid Cap,134.86,127.52
2013-04-01,HINDUNILVR,Large Cap,427.43,331.44
2013-04-01,POWERGRID,Large Cap,38.2,36.92
2013-04-01,KOTAKBANK,Large Cap,333.65,269.35
2013-04-01,SUNPHARMA,Large Cap,407.9,273.68
2013-04-01,HDFCBANK,Large Cap,141.19,116.32
2013-03-01,GRASIM,Mid Cap,414.64,376.65
2013-03-01,WIPRO,Large Cap,71.18,65.16
2013-03-01,TCS,Large Cap,633.25,493.53
2013-03-01,NESTLEIND,Large Cap,194.24,177.75
2013-03-01,HINDUNILVR,Large Cap,370.05,326.88
2013-03-01,ADANIPORTS,Mid Cap,127.4,127.17
2013-03-01,HDFCBANK,Large Cap,135.3,115.13
2013-03-01,ASIANPAINT,Large Cap,416.5,309.1
2013-03-01,INFY,Large Cap,269.83,245.68
2013-03-01,MARUTI,Large Cap,1209.56,1132.94
2013-03-01,CIPLA,Mid Cap,345.62,315.57
2013-03-01,AXISBANK,Large Cap,252.65,222.44
2013-03-01,SUNPHARMA,Large Cap,372.73,267.3
2013-03-01,TITAN,Large Cap,240.7,212.18
2013-03-01,KOTAKBANK,Large Cap,323.49,266.3
2013-03-01,POWERGRID,Large Cap,37.3,36.85
2013-03-01,TATAMOTORS,Mid Cap,273.89,230.62
2013-03-01,ULTRACEMCO,Large Cap,1777.72,1362.8
2013-03-01,ITC,Large Cap,140.11,107.31
2013-02-01,NESTLEIND,Large Cap,193.5,176.95
2013-02-01,ASIANPAINT,Large Cap,397.98,303.88
2013-02-01,KOTAKBANK,Large Cap,332.74,263.52
2013-02-01,AXISBANK,Large Cap,268.88,220.97
2013-02-01,RELIANCE,Large Cap,178.59,173.42
2013-02-01,ITC,Large Cap,140.49,105.71
2013-02-01,HDFCBANK,Large Cap,138.4,114.15
2013-02-01,INFY,Large Cap,264.46,244.5
2013-02-01,SBIN,Large Cap,194.16,190.17
2013-02-01,TCS,Large Cap,587.0,486.73
2013-02-01,MARUTI,Large Cap,1329.41,1129.22
2013-02-01,CIPLA,Mid Cap,357.81,314.11
2013-02-01,ADANIPORTS,Mid Cap,136.58,127.16
2013-02-01,GRASIM,Mid Cap,427.71,374.8
2013-02-01,POWERGRID,Large Cap,37.49,36.83
2013-02-01,ULTRACEMCO,Large Cap,1774.35,1342.6
2013-02-01,JSWSTEEL,Mid Cap,69.77,66.24
2013-02-01,TITAN,Large Cap,254.11,210.79
2013-02-01,SUNPHARMA,Large Cap,350.47,262.17
2013-02-01,HINDUNILVR,Large Cap,371.62,324.78
2013-02-01,WIPRO,Large Cap,67.31,64.87
2013-02-01,TATAMOTORS,Mid Cap,280.85,228.52
2013-01-01,LT,Large Cap,592.17,556.54
2013-01-01,TATAMOTORS,Mid Cap,297.14,225.9
2013-01-01,JSWSTEEL,Mid Cap,74.7,66.06
2013-01-01,ASIANPAINT,Large Cap,399.48,299.17
2013-01-01,HINDUNILVR,Large Cap,402.91,322.44
2013-01-01,RELIANCE,Large Cap,184.35,173.17
2013-01-01,KOTAKBANK,Large Cap,326.46,260.06
2013-01-01,ITC,Large Cap,137.48,103.98
2013-01-01,BHARTIARTL,Large Cap,282.19,281.48
2013-01-01,SBIN,Large Cap,210.9,189.97
2013-01-01,POWERGRID,Large Cap,39.23,36.8
2013-01-01,ULTRACEMCO,Large Cap,1850.44,1321.03
2013-01-01,TITAN,Large Cap,262.87,208.62
2013-01-01,SUNPHARMA,Large Cap,334.05,257.76
2013-01-01,ADANIPORTS,Mid Cap,132.89,126.69
2013-01-01,WIPRO,Large Cap,67.02,64.75
2013-01-01,MARUTI,Large Cap,1391.39,1119.21
2013-01-01,CIPLA,Mid Cap,381.94,311.93
2013-01-01,HDFCBANK,Large Cap,142.97,112.94
2013-01-01,TCS,Large Cap,538.45,481.72
